Date,Close/Last,Volume,Open,High,Low,,,,,,,,,
9/17/21,$190.03 ,4505342,$192.56 ,$196.25 ,$189.67 ,,,,,,,,,
9/16/21,$192.97 ,1657268,$193.36 ,$194.21 ,$191.41 ,,,,,,,,,
9/15/21,$193.35 ,1769306,$191.60 ,$193.83 ,$190.85 ,,,,,,,,,
9/14/21,$191.01 ,1895330,$195.24 ,$195.88 ,$190.82 ,,,,,,,,,
9/13/21,$194.39 ,2136217,$194.71 ,$195.33 ,$192.60 ,,,,,,,,,
9/10/21,$193.26 ,3094125,$190.48 ,$193.69 ,$190.01 ,,,,,,,,,
9/9/21,$189.01 ,3637040,$193.23 ,$194.36 ,$188.05 ,,,,,,,,,
9/8/21,$194.57 ,2455327,$195.54 ,$195.54 ,$193.48 ,,,,,,,,,
9/7/21,$195.56 ,2266314,$197.65 ,$197.95 ,$195.28 ,,,,,,,,,
9/3/21,$197.34 ,1493102,$197.21 ,$198.51 ,$196.93 ,,,,,,,,,
9/2/21,$198.19 ,2021357,$196.91 ,$199.25 ,$196.56 ,,,,,,,,,
9/1/21,$196.40 ,2381147,$195.72 ,$197.29 ,$193.43 ,,,,,,,,,
8/31/21,$195.63 ,2781981,$194.70 ,$196.11 ,$192.90 ,,,,,,,,,
8/30/21,$194.01 ,1507893,$193.88 ,$195.61 ,$192.86 ,,,,,,,,,
8/27/21,$193.30 ,1947942,$192.32 ,$193.88 ,$192.14 ,,,,,,,,,
8/26/21,$192.36 ,1969703,$193.39 ,$193.48 ,$192.07 ,,,,,,,,,
8/25/21,$192.87 ,1593865,$193.12 ,$193.97 ,$192.21 ,,,,,,,,,
8/24/21,$193.27 ,1667456,$193.25 ,$194.68 ,$192.88 ,,,,,,,,,
8/23/21,$193.00 ,2248727,$194.24 ,$195.33 ,$192.89 ,,,,,,,,,
8/20/21,$193.24 ,2222911,$192.45 ,$194.27 ,$192.10 ,,,,,,,,,
8/19/21,$194.06 ,2858819,$193.63 ,$196.19 ,$192.50 ,,,,,,,,,
8/18/21,$194.80 ,2605790,$197.02 ,$199.51 ,$194.70 ,,,,,,,,,
8/17/21,$197.76 ,2957878,$195.69 ,$198.30 ,$194.55 ,,,,,,,,,
8/16/21,$197.07 ,3094565,$194.02 ,$197.32 ,$193.58 ,,,,,,,,,
8/13/21,$193.98 ,2432526,$193.03 ,$194.90 ,$192.94 ,,,,,,,,,
8/12/21,$193.64 ,2458568,$192.68 ,$194.56 ,$192.27 ,,,,,,,,,
8/11/21,$192.40 ,2131095,$191.31 ,$192.52 ,$190.72 ,,,,,,,,,
8/10/21,$190.61 ,1667984,$191.18 ,$192.12 ,$190.40 ,,,,,,,,,
8/9/21,$190.98 ,2150077,$191.07 ,$192.16 ,$190.85 ,,,,,,,,,
8/6/21,$192.60 ,2340251,$191.77 ,$193.95 ,$191.28 ,,,,,,,,,
8/5/21,$190.42 ,2045216,$191.45 ,$192.30 ,$190.10 ,,,,,,,,,
8/4/21,$190.79 ,2341664,$192.92 ,$193.80 ,$190.58 ,,,,,,,,,
8/3/21,$194.15 ,2726570,$191.25 ,$194.25 ,$190.57 ,,,,,,,,,
8/2/21,$191.94 ,2782523,$192.35 ,$193.73 ,$191.04 ,,,,,,,,,
7/30/21,$191.36 ,3741603,$190.00 ,$192.64 ,$188.32 ,,,,,,,,,
7/29/21,$191.81 ,3150322,$193.03 ,$194.49 ,$191.59 ,,,,,,,,,
7/28/21,$192.04 ,6295450,$195.09 ,$195.87 ,$190.51 ,,,,,,,,,
7/27/21,$195.19 ,13741530,$198.07 ,$198.07 ,$190.26 ,,,,,,,,,
7/26/21,$209.86 ,2673685,$211.20 ,$212.25 ,$209.35 ,,,,,,,,,
7/23/21,$211.64 ,2189122,$212.99 ,$213.25 ,$210.94 ,,,,,,,,,
7/22/21,$213.23 ,1629795,$212.36 ,$213.73 ,$211.86 ,,,,,,,,,
7/21/21,$212.45 ,1770888,$212.66 ,$214.71 ,$212.17 ,,,,,,,,,
7/20/21,$212.46 ,2257385,$212.06 ,$214.29 ,$210.71 ,,,,,,,,,
7/19/21,$211.41 ,2910724,$208.46 ,$211.46 ,$206.67 ,,,,,,,,,
7/16/21,$210.57 ,3805609,$213.12 ,$213.53 ,$210.11 ,,,,,,,,,
7/15/21,$212.86 ,1663200,$211.10 ,$213.76 ,$210.61 ,,,,,,,,,
7/14/21,$211.53 ,2867751,$211.34 ,$212.40 ,$209.63 ,,,,,,,,,
7/13/21,$211.27 ,1852277,$213.33 ,$214.19 ,$210.75 ,,,,,,,,,
7/12/21,$213.33 ,2216253,$211.00 ,$214.08 ,$210.41 ,,,,,,,,,
7/9/21,$213.92 ,2050474,$213.89 ,$214.50 ,$212.67 ,,,,,,,,,
7/8/21,$212.07 ,2354376,$210.32 ,$212.70 ,$209.90 ,,,,,,,,,
7/7/21,$214.26 ,2553961,$211.31 ,$214.93 ,$210.32 ,,,,,,,,,
7/6/21,$211.29 ,2421320,$210.46 ,$211.61 ,$208.19 ,,,,,,,,,
7/2/21,$211.53 ,2172514,$209.59 ,$212.10 ,$209.28 ,,,,,,,,,
7/1/21,$210.22 ,2746183,$209.39 ,$210.38 ,$208.00 ,,,,,,,,,
6/30/21,$207.97 ,2744911,$206.49 ,$208.13 ,$205.93 ,,,,,,,,,
6/29/21,$207.61 ,2291145,$205.28 ,$207.97 ,$204.25 ,,,,,,,,,
6/28/21,$205.23 ,2288137,$205.69 ,$206.02 ,$202.75 ,,,,,,,,,
6/25/21,$205.61 ,6618620,$202.54 ,$206.35 ,$202.20 ,,,,,,,,,
6/24/21,$206.10 ,2602525,$206.54 ,$206.64 ,$205.25 ,,,,,,,,,
6/23/21,$204.02 ,2504458,$205.25 ,$206.29 ,$203.58 ,,,,,,,,,
6/22/21,$205.40 ,3460739,$202.22 ,$206.12 ,$202.14 ,,,,,,,,,
6/21/21,$203.32 ,3638346,$199.36 ,$204.59 ,$198.98 ,,,,,,,,,
6/18/21,$197.77 ,8170511,$196.27 ,$199.60 ,$195.51 ,,,,,,,,,
6/17/21,$198.05 ,3069001,$200.50 ,$200.50 ,$195.47 ,,,,,,,,,
6/16/21,$200.42 ,2102914,$201.67 ,$202.48 ,$199.31 ,,,,,,,,,
6/15/21,$202.34 ,2414920,$201.45 ,$203.86 ,$199.27 ,,,,,,,,,
6/14/21,$201.09 ,2157467,$202.95 ,$203.77 ,$200.11 ,,,,,,,,,
6/11/21,$203.20 ,2699160,$203.66 ,$205.24 ,$201.83 ,,,,,,,,,
6/10/21,$203.20 ,4879982,$204.17 ,$204.34 ,$201.26 ,,,,,,,,,
6/9/21,$201.06 ,10560590,$208.06 ,$208.91 ,$197.00 ,,,,,,,,,
6/8/21,$209.76 ,3402013,$212.85 ,$213.30 ,$209.56 ,,,,,,,,,
6/7/21,$212.92 ,3444612,$210.59 ,$215.41 ,$210.31 ,,,,,,,,,
6/4/21,$210.63 ,2943867,$212.41 ,$213.40 ,$208.63 ,,,,,,,,,
6/3/21,$211.98 ,2172447,$211.05 ,$213.18 ,$210.13 ,,,,,,,,,
6/2/21,$211.91 ,2486033,$214.29 ,$214.29 ,$211.00 ,,,,,,,,,
6/1/21,$213.29 ,1865279,$215.59 ,$216.55 ,$213.21 ,,,,,,,,,
5/28/21,$214.60 ,2128013,$213.83 ,$215.87 ,$213.03 ,,,,,,,,,
5/27/21,$212.80 ,5110162,$214.30 ,$216.86 ,$212.00 ,,,,,,,,,
5/26/21,$213.81 ,2376477,$212.96 ,$214.21 ,$211.84 ,,,,,,,,,
5/25/21,$211.49 ,2414263,$213.36 ,$215.15 ,$211.17 ,,,,,,,,,
5/24/21,$213.43 ,1981302,$214.08 ,$214.53 ,$212.56 ,,,,,,,,,
5/21/21,$211.87 ,3927651,$214.18 ,$214.89 ,$211.78 ,,,,,,,,,
5/20/21,$213.94 ,2716572,$214.34 ,$215.68 ,$212.74 ,,,,,,,,,
5/19/21,$214.35 ,2141288,$212.00 ,$214.45 ,$210.64 ,,,,,,,,,
5/18/21,$213.99 ,2041602,$217.02 ,$217.02 ,$213.97 ,,,,,,,,,
5/17/21,$216.29 ,2071221,$215.51 ,$216.95 ,$215.00 ,,,,,,,,,
5/14/21,$216.38 ,2333749,$216.81 ,$217.76 ,$215.11 ,,,,,,,,,
5/13/21,$215.67 ,3208148,$211.18 ,$216.90 ,$211.13 ,,,,,,,,,
5/12/21,$210.70 ,2667067,$212.00 ,$213.85 ,$210.36 ,,,,,,,,,
5/11/21,$214.33 ,3088776,$213.93 ,$215.00 ,$211.60 ,,,,,,,,,
5/10/21,$216.13 ,3566269,$217.50 ,$219.59 ,$215.76 ,,,,,,,,,
5/7/21,$217.50 ,2644086,$214.67 ,$218.34 ,$213.80 ,,,,,,,,,
5/6/21,$214.78 ,4470082,$214.92 ,$215.00 ,$212.07 ,,,,,,,,,
5/5/21,$214.52 ,2744347,$214.93 ,$215.75 ,$212.76 ,,,,,,,,,
5/4/21,$214.31 ,5775366,$211.60 ,$215.30 ,$210.86 ,,,,,,,,,
5/3/21,$212.20 ,7286058,$207.42 ,$213.38 ,$207.12 ,,,,,,,,,
4/30/21,$203.86 ,5931466,$201.69 ,$205.77 ,$199.82 ,,,,,,,,,
4/29/21,$203.72 ,6949965,$199.89 ,$204.50 ,$197.67 ,,,,,,,,,
4/28/21,$198.37 ,6308777,$195.39 ,$198.43 ,$194.10 ,,,,,,,,,
4/27/21,$194.13 ,14666540,$190.26 ,$197.28 ,$189.71 ,,,,,,,,,
4/26/21,$175.81 ,3972927,$179.78 ,$179.85 ,$174.70 ,,,,,,,,,
4/23/21,$178.96 ,2407147,$177.85 ,$180.31 ,$177.33 ,,,,,,,,,
4/22/21,$177.51 ,3077884,$177.80 ,$180.79 ,$177.21 ,,,,,,,,,
4/21/21,$178.57 ,3204429,$179.39 ,$179.54 ,$177.57 ,,,,,,,,,
4/20/21,$179.69 ,2642546,$177.90 ,$179.85 ,$176.84 ,,,,,,,,,
4/19/21,$178.06 ,2614204,$179.91 ,$179.91 ,$177.66 ,,,,,,,,,
4/16/21,$179.71 ,2820514,$180.73 ,$181.19 ,$178.94 ,,,,,,,,,
4/15/21,$179.64 ,3139333,$178.85 ,$180.85 ,$176.51 ,,,,,,,,,
4/14/21,$176.21 ,2591884,$178.82 ,$179.40 ,$175.89 ,,,,,,,,,
4/13/21,$179.42 ,2465364,$177.95 ,$179.92 ,$176.68 ,,,,,,,,,
4/12/21,$178.58 ,3023973,$175.44 ,$179.33 ,$174.75 ,,,,,,,,,
4/9/21,$175.94 ,2579977,$173.27 ,$175.95 ,$172.82 ,,,,,,,,,
4/8/21,$173.02 ,2029424,$172.54 ,$173.24 ,$171.26 ,,,,,,,,,
4/7/21,$171.95 ,2079942,$172.93 ,$173.35 ,$171.20 ,,,,,,,,,
4/6/21,$172.97 ,2465621,$172.09 ,$174.03 ,$171.23 ,,,,,,,,,
4/5/21,$171.95 ,2316062,$172.10 ,$173.04 ,$171.11 ,,,,,,,,,
4/1/21,$171.28 ,3615190,$170.18 ,$172.14 ,$168.83 ,,,,,,,,,
3/31/21,$169.99 ,3688401,$169.23 ,$171.00 ,$167.60 ,,,,,,,,,
3/30/21,$168.64 ,2401126,$167.56 ,$169.99 ,$167.40 ,,,,,,,,,
3/29/21,$168.14 ,2702638,$167.61 ,$168.97 ,$166.66 ,,,,,,,,,
3/26/21,$167.98 ,3135491,$164.50 ,$168.10 ,$163.79 ,,,,,,,,,
3/25/21,$163.25 ,2944517,$159.50 ,$163.65 ,$158.70 ,,,,,,,,,
3/24/21,$159.91 ,2285313,$160.06 ,$162.27 ,$159.70 ,,,,,,,,,
3/23/21,$159.86 ,2920776,$159.80 ,$162.16 ,$159.23 ,,,,,,,,,
3/22/21,$161.06 ,3893872,$159.69 ,$161.72 ,$158.54 ,,,,,,,,,
3/19/21,$159.29 ,14934230,$161.43 ,$165.24 ,$158.69 ,,,,,,,,,
3/18/21,$160.20 ,2966613,$160.45 ,$161.14 ,$158.94 ,,,,,,,,,
3/17/21,$160.65 ,3644112,$160.78 ,$161.75 ,$159.56 ,,,,,,,,,
3/16/21,$162.82 ,2397832,$162.78 ,$164.16 ,$161.43 ,,,,,,,,,
3/15/21,$162.64 ,4538208,$167.90 ,$167.93 ,$161.02 ,,,,,,,,,
3/12/21,$167.69 ,1914768,$166.61 ,$168.13 ,$165.94 ,,,,,,,,,
3/11/21,$167.24 ,2906651,$166.10 ,$168.68 ,$165.39 ,,,,,,,,,
3/10/21,$165.23 ,2511699,$164.35 ,$166.18 ,$163.73 ,,,,,,,,,
3/9/21,$163.27 ,2551334,$161.21 ,$165.15 ,$161.21 ,,,,,,,,,
3/8/21,$160.87 ,3176550,$165.23 ,$166.23 ,$160.76 ,,,,,,,,,
3/5/21,$164.40 ,3671690,$160.51 ,$165.18 ,$159.08 ,,,,,,,,,
3/4/21,$159.45 ,3710413,$160.06 ,$161.29 ,$157.55 ,,,,,,,,,
3/3/21,$160.43 ,2635113,$160.59 ,$162.17 ,$159.88 ,,,,,,,,,
3/2/21,$161.37 ,2653764,$161.77 ,$163.17 ,$159.89 ,,,,,,,,,
3/1/21,$161.47 ,3272583,$159.55 ,$162.66 ,$158.58 ,,,,,,,,,
2/26/21,$157.83 ,3492820,$158.58 ,$159.23 ,$156.59 ,,,,,,,,,
2/25/21,$157.51 ,2617074,$159.00 ,$160.30 ,$157.03 ,,,,,,,,,
2/24/21,$160.07 ,2963449,$160.28 ,$161.90 ,$159.08 ,,,,,,,,,
2/23/21,$160.81 ,4385811,$159.97 ,$161.42 ,$157.77 ,,,,,,,,,
2/22/21,$161.60 ,3894805,$159.72 ,$162.51 ,$158.01 ,,,,,,,,,
2/19/21,$160.54 ,3081948,$161.33 ,$162.28 ,$160.32 ,,,,,,,,,
2/18/21,$162.12 ,3596766,$159.80 ,$162.62 ,$158.62 ,,,,,,,,,
2/17/21,$161.00 ,2953560,$161.09 ,$161.91 ,$159.90 ,,,,,,,,,
2/16/21,$161.75 ,2867691,$163.95 ,$163.97 ,$161.08 ,,,,,,,,,
2/12/21,$163.39 ,2563779,$162.47 ,$163.83 ,$162.04 ,,,,,,,,,
2/11/21,$162.37 ,3188366,$166.00 ,$166.28 ,$161.19 ,,,,,,,,,
2/10/21,$165.66 ,2943733,$167.94 ,$168.23 ,$164.54 ,,,,,,,,,
2/9/21,$166.92 ,3073615,$163.50 ,$167.60 ,$162.78 ,,,,,,,,,
2/8/21,$163.45 ,2242489,$164.44 ,$165.47 ,$162.81 ,,,,,,,,,
2/5/21,$164.38 ,2560284,$163.00 ,$164.54 ,$161.72 ,,,,,,,,,
2/4/21,$162.26 ,2811099,$159.23 ,$162.41 ,$157.83 ,,,,,,,,,
2/3/21,$159.71 ,4559152,$160.69 ,$161.47 ,$156.85 ,,,,,,,,,
2/2/21,$160.29 ,10758350,$163.20 ,$164.20 ,$156.93 ,,,,,,,,,
2/1/21,$156.26 ,4782996,$156.20 ,$157.15 ,$154.91 ,,,,,,,,,
1/29/21,$155.00 ,5007910,$157.02 ,$157.70 ,$154.76 ,,,,,,,,,
1/28/21,$157.27 ,2565097,$159.07 ,$159.38 ,$157.20 ,,,,,,,,,
1/27/21,$157.65 ,2821509,$159.50 ,$159.60 ,$156.99 ,,,,,,,,,
1/26/21,$161.43 ,2962395,$162.38 ,$162.76 ,$160.49 ,,,,,,,,,
1/25/21,$161.75 ,3938074,$159.71 ,$164.14 ,$159.11 ,,,,,,,,,
1/22/21,$158.99 ,3131558,$158.40 ,$160.45 ,$157.40 ,,,,,,,,,
1/21/21,$160.10 ,2004104,$159.34 ,$161.70 ,$159.22 ,,,,,,,,,
1/20/21,$159.84 ,3029768,$156.91 ,$160.29 ,$156.03 ,,,,,,,,,
1/19/21,$156.28 ,4537365,$159.70 ,$159.80 ,$156.05 ,,,,,,,,,
1/15/21,$158.90 ,4816268,$162.73 ,$162.97 ,$158.21 ,,,,,,,,,
1/14/21,$163.47 ,2625038,$163.70 ,$165.59 ,$163.22 ,,,,,,,,,
1/13/21,$163.11 ,2643017,$163.55 ,$164.45 ,$161.95 ,,,,,,,,,
1/12/21,$163.91 ,4612071,$162.37 ,$164.45 ,$159.93 ,,,,,,,,,
1/11/21,$161.86 ,6129269,$158.87 ,$161.94 ,$157.74 ,,,,,,,,,
1/8/21,$158.39 ,4844804,$159.11 ,$159.90 ,$157.47 ,,,,,,,,,
1/7/21,$159.00 ,6024308,$161.62 ,$161.87 ,$158.14 ,,,,,,,,,
1/6/21,$161.04 ,5061447,$160.28 ,$163.13 ,$160.01 ,,,,,,,,,
1/5/21,$161.52 ,3966963,$162.68 ,$164.01 ,$161.23 ,,,,,,,,,
1/4/21,$163.80 ,4304039,$168.40 ,$168.54 ,$161.88 ,,,,,,,,,
12/31/20,$168.40 ,2349423,$166.79 ,$168.48 ,$165.44 ,,,,,,,,,
12/30/20,$166.23 ,3107126,$169.82 ,$169.82 ,$166.15 ,,,,,,,,,
12/29/20,$169.03 ,2864629,$171.75 ,$172.01 ,$168.40 ,,,,,,,,,
12/28/20,$171.36 ,1861657,$172.60 ,$173.20 ,$170.90 ,,,,,,,,,
12/24/20,$172.19 ,1006079,$173.01 ,$173.35 ,$171.47 ,,,,,,,,,
12/23/20,$172.64 ,2553799,$174.38 ,$175.94 ,$172.62 ,,,,,,,,,
12/22/20,$174.56 ,2493082,$172.33 ,$175.25 ,$172.02 ,,,,,,,,,
12/21/20,$172.59 ,3180024,$172.44 ,$174.44 ,$171.03 ,,,,,,,,,
12/18/20,$175.18 ,8581322,$173.05 ,$175.49 ,$171.14 ,,,,,,,,,
12/17/20,$174.49 ,4386859,$170.74 ,$175.32 ,$170.04 ,,,,,,,,,
12/16/20,$170.13 ,3421582,$167.40 ,$171.66 ,$167.40 ,,,,,,,,,
12/15/20,$167.17 ,2556870,$167.10 ,$168.39 ,$166.14 ,,,,,,,,,
12/14/20,$166.62 ,3388743,$171.78 ,$171.78 ,$166.59 ,,,,,,,,,
12/11/20,$168.40 ,4777504,$165.50 ,$169.02 ,$165.35 ,,,,,,,,,
12/10/20,$164.24 ,4708609,$167.05 ,$167.46 ,$163.63 ,,,,,,,,,
12/9/20,$169.18 ,3327293,$167.54 ,$169.85 ,$167.01 ,,,,,,,,,
12/8/20,$166.39 ,3884981,$167.55 ,$168.24 ,$165.92 ,,,,,,,,,
12/7/20,$167.47 ,3117161,$168.13 ,$168.29 ,$166.10 ,,,,,,,,,
12/4/20,$167.25 ,2766200,$168.07 ,$168.60 ,$166.34 ,,,,,,,,,
12/3/20,$167.83 ,2844187,$169.12 ,$170.23 ,$167.42 ,,,,,,,,,
12/2/20,$168.83 ,3853274,$167.92 ,$168.96 ,$166.50 ,,,,,,,,,
12/1/20,$167.96 ,5377352,$173.51 ,$174.20 ,$167.90 ,,,,,,,,,
11/30/20,$171.07 ,4708599,$169.57 ,$171.23 ,$168.11 ,,,,,,,,,
11/27/20,$168.89 ,2216615,$170.96 ,$171.43 ,$167.89 ,,,,,,,,,
11/25/20,$170.50 ,3497671,$172.11 ,$172.99 ,$169.38 ,,,,,,,,,
11/24/20,$172.69 ,5373851,$167.96 ,$173.11 ,$167.57 ,,,,,,,,,
11/23/20,$166.60 ,3775654,$165.50 ,$166.73 ,$163.91 ,,,,,,,,,
11/20/20,$163.76 ,3989544,$166.33 ,$166.80 ,$163.71 ,,,,,,,,,
11/19/20,$166.48 ,3143621,$168.00 ,$168.00 ,$165.70 ,,,,,,,,,
11/18/20,$168.45 ,3393490,$168.95 ,$171.57 ,$168.45 ,,,,,,,,,
11/17/20,$168.88 ,3627752,$168.63 ,$169.40 ,$165.50 ,,,,,,,,,
11/16/20,$168.44 ,4406315,$163.16 ,$168.48 ,$161.25 ,,,,,,,,,
11/13/20,$163.67 ,2630393,$164.20 ,$165.10 ,$163.16 ,,,,,,,,,
11/12/20,$163.11 ,4071276,$165.34 ,$165.50 ,$161.67 ,,,,,,,,,
11/11/20,$166.64 ,3240174,$166.37 ,$168.22 ,$165.18 ,,,,,,,,,
11/10/20,$164.73 ,3329764,$163.73 ,$165.26 ,$161.03 ,,,,,,,,,
11/9/20,$163.22 ,9452960,$164.10 ,$167.53 ,$158.71 ,,,,,,,,,
11/6/20,$167.68 ,2960047,$164.08 ,$168.30 ,$163.08 ,,,,,,,,,
11/5/20,$163.56 ,3998274,$165.60 ,$165.85 ,$162.21 ,,,,,,,,,
11/4/20,$162.58 ,3529953,$163.73 ,$165.34 ,$160.56 ,,,,,,,,,
11/3/20,$163.48 ,3142210,$161.25 ,$164.65 ,$160.35 ,,,,,,,,,
11/2/20,$159.55 ,3924001,$158.88 ,$161.19 ,$156.97 ,,,,,,,,,
10/30/20,$157.11 ,5243449,$160.01 ,$160.46 ,$155.25 ,,,,,,,,,
10/29/20,$161.36 ,5849634,$158.07 ,$164.02 ,$157.74 ,,,,,,,,,
10/28/20,$155.78 ,11120920,$163.16 ,$163.87 ,$155.60 ,,,,,,,,,
10/27/20,$170.84 ,5753906,$170.89 ,$171.67 ,$168.61 ,,,,,,,,,
10/26/20,$168.00 ,4053863,$170.92 ,$170.92 ,$166.18 ,,,,,,,,,
10/23/20,$171.90 ,2763083,$172.42 ,$173.75 ,$171.31 ,,,,,,,,,
10/22/20,$172.99 ,3898222,$174.36 ,$174.72 ,$171.65 ,,,,,,,,,
10/21/20,$172.73 ,4428714,$176.43 ,$178.01 ,$172.65 ,,,,,,,,,
10/20/20,$174.88 ,2788272,$173.14 ,$177.35 ,$172.36 ,,,,,,,,,
10/19/20,$172.10 ,2884617,$174.76 ,$176.20 ,$171.11 ,,,,,,,,,
10/16/20,$174.44 ,3446613,$175.07 ,$176.19 ,$174.26 ,,,,,,,,,
10/15/20,$174.04 ,3062297,$172.67 ,$174.06 ,$172.01 ,,,,,,,,,
10/14/20,$174.38 ,3161742,$175.72 ,$175.96 ,$173.80 ,,,,,,,,,
10/13/20,$175.33 ,3018028,$175.50 ,$177.15 ,$174.89 ,,,,,,,,,
10/12/20,$176.54 ,2273966,$174.86 ,$176.80 ,$174.21 ,,,,,,,,,
10/9/20,$174.69 ,2861052,$174.51 ,$175.38 ,$172.86 ,,,,,,,,,
10/8/20,$174.21 ,2797510,$175.55 ,$175.98 ,$173.45 ,,,,,,,,,
10/7/20,$174.99 ,3846993,$170.61 ,$175.44 ,$170.31 ,,,,,,,,,
10/6/20,$169.35 ,3671394,$169.28 ,$172.05 ,$168.72 ,,,,,,,,,
10/5/20,$169.16 ,2738995,$168.16 ,$169.96 ,$167.44 ,,,,,,,,,
10/2/20,$166.96 ,4482652,$166.66 ,$168.50 ,$165.75 ,,,,,,,,,
10/1/20,$167.65 ,4934140,$169.04 ,$170.80 ,$166.88 ,,,,,,,,,
9/30/20,$166.63 ,5426716,$169.29 ,$169.67 ,$165.50 ,,,,,,,,,
9/29/20,$168.50 ,3138099,$168.81 ,$170.47 ,$167.12 ,,,,,,,,,
9/28/20,$168.90 ,4338375,$169.91 ,$171.98 ,$168.49 ,,,,,,,,,
9/25/20,$166.12 ,4399307,$159.27 ,$167.00 ,$159.27 ,,,,,,,,,
9/24/20,$160.41 ,2975055,$161.12 ,$162.57 ,$157.99 ,,,,,,,,,
9/23/20,$161.55 ,3842426,$162.50 ,$165.76 ,$161.34 ,,,,,,,,,
9/22/20,$161.89 ,3051924,$160.34 ,$162.14 ,$159.57 ,,,,,,,,,
9/21/20,$161.06 ,3894369,$161.42 ,$162.95 ,$157.38 ,,,,,,,,,
9/18/20,$159.66 ,7274026,$160.14 ,$163.75 ,$159.42 ,,,,,,,,,
9/17/20,$159.75 ,3002230,$157.04 ,$160.27 ,$156.97 ,,,,,,,,,
9/16/20,$159.87 ,5737965,$166.80 ,$167.36 ,$159.53 ,,,,,,,,,
9/15/20,$161.53 ,3238544,$160.58 ,$161.77 ,$158.37 ,,,,,,,,,
9/14/20,$160.14 ,3617868,$160.90 ,$162.16 ,$159.03 ,,,,,,,,,
9/11/20,$158.87 ,2466753,$158.49 ,$160.61 ,$157.43 ,,,,,,,,,
9/10/20,$157.89 ,2450935,$160.99 ,$161.26 ,$157.08 ,,,,,,,,,
9/9/20,$159.80 ,2317590,$158.05 ,$160.96 ,$158.05 ,,,,,,,,,
9/8/20,$156.45 ,3176440,$160.03 ,$160.06 ,$155.96 ,,,,,,,,,
9/4/20,$160.78 ,3601254,$160.24 ,$161.85 ,$154.63 ,,,,,,,,,
9/3/20,$158.02 ,4759929,$162.27 ,$163.45 ,$156.95 ,,,,,,,,,
9/2/20,$165.78 ,3778036,$163.25 ,$166.20 ,$162.20 ,,,,,,,,,
9/1/20,$162.65 ,3097988,$163.13 ,$164.14 ,$161.55 ,,,,,,,,,
8/31/20,$163.62 ,3960911,$161.73 ,$165.22 ,$161.26 ,,,,,,,,,
8/28/20,$162.36 ,2979753,$160.52 ,$162.61 ,$159.34 ,,,,,,,,,
8/27/20,$160.21 ,2913417,$159.74 ,$160.97 ,$158.72 ,,,,,,,,,
8/26/20,$158.90 ,2761697,$159.01 ,$159.97 ,$157.86 ,,,,,,,,,
8/25/20,$159.04 ,2931507,$161.56 ,$162.40 ,$158.05 ,,,,,,,,,
8/24/20,$160.35 ,4083973,$159.72 ,$161.06 ,$159.07 ,,,,,,,,,
8/21/20,$159.03 ,4420781,$158.76 ,$160.24 ,$157.52 ,,,,,,,,,
8/20/20,$159.55 ,2296675,$159.16 ,$160.26 ,$157.31 ,,,,,,,,,
8/19/20,$160.34 ,2691647,$160.55 ,$161.89 ,$159.86 ,,,,,,,,,
8/18/20,$159.99 ,2606620,$160.39 ,$161.35 ,$159.05 ,,,,,,,,,
8/17/20,$160.30 ,2408862,$161.11 ,$162.14 ,$159.75 ,,,,,,,,,
8/14/20,$160.74 ,3479442,$158.73 ,$162.43 ,$158.38 ,,,,,,,,,
8/13/20,$159.29 ,2848426,$156.77 ,$159.72 ,$156.48 ,,,,,,,,,
8/12/20,$157.79 ,4248347,$157.25 ,$160.25 ,$156.40 ,,,,,,,,,
8/11/20,$155.85 ,6071886,$160.66 ,$161.26 ,$154.88 ,,,,,,,,,
8/10/20,$159.59 ,7396436,$157.47 ,$162.70 ,$157.00 ,,,,,,,,,
8/7/20,$156.90 ,10074190,$145.68 ,$156.90 ,$145.59 ,,,,,,,,,
8/6/20,$145.47 ,2420884,$144.97 ,$145.66 ,$144.44 ,,,,,,,,,
8/5/20,$145.08 ,3949624,$145.35 ,$146.00 ,$143.28 ,,,,,,,,,
8/4/20,$144.72 ,4841713,$141.63 ,$145.94 ,$141.34 ,,,,,,,,,
8/3/20,$142.18 ,4317457,$143.47 ,$143.50 ,$140.54 ,,,,,,,,,
7/31/20,$142.76 ,7430530,$141.82 ,$144.13 ,$139.70 ,,,,,,,,,
7/30/20,$141.46 ,30970860,$137.66 ,$145.50 ,$135.15 ,,,,,,,,,
7/29/20,$123.68 ,6769558,$120.58 ,$124.30 ,$120.43 ,,,,,,,,,
7/28/20,$119.62 ,2497558,$120.22 ,$120.74 ,$119.23 ,,,,,,,,,
7/27/20,$121.01 ,4446332,$118.12 ,$121.78 ,$117.54 ,,,,,,,,,
7/24/20,$118.35 ,2539333,$118.16 ,$119.48 ,$117.56 ,,,,,,,,,
7/23/20,$118.14 ,2349242,$118.71 ,$119.40 ,$117.95 ,,,,,,,,,
7/22/20,$118.72 ,3508335,$118.75 ,$119.25 ,$117.90 ,,,,,,,,,
7/21/20,$119.04 ,2055254,$119.00 ,$120.30 ,$118.82 ,,,,,,,,,
7/20/20,$118.35 ,2366340,$118.42 ,$118.72 ,$117.06 ,,,,,,,,,
7/17/20,$118.55 ,2782746,$120.00 ,$120.68 ,$118.46 ,,,,,,,,,
7/16/20,$119.74 ,2528223,$118.80 ,$119.85 ,$118.17 ,,,,,,,,,
